@timestamp,_source_ip,_store_id,_store_name,_timestamp,_trace_id,bytes,client_ip,file,hostname,message,method,path,rt,status,store_name,time_local,timestamp,user_agent,_id
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,3679,203.0.113.22,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.22 - - [24/ 5/2026:15:08:13 +0800] ""POST /api/v1/login HTTP/1.1"" 200 3679 ""-"" ""Googlebot/2.1"" 0.773",POST,/api/v1/login,0.773,200,app-nginx,24/ 5/2026:15:08:13 +0800,1779693987858,Googlebot/2.1,mwYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,6863,203.0.113.45,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.45 - - [24/ 5/2026:15:08:13 +0800] ""GET /api/v1/login HTTP/1.1"" 504 6863 ""-"" ""Mozilla/5.0 (Macintosh) Safari/17.4"" 0.520",GET,/api/v1/login,0.520,504,app-nginx,24/ 5/2026:15:08:13 +0800,1779693987858,Mozilla/5.0 (Macintosh) Safari/17.4,nAYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,3117,203.0.113.22,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.22 - - [24/ 5/2026:15:08:13 +0800] ""PUT /health HTTP/1.1"" 200 3117 ""-"" ""Googlebot/2.1"" 1.207",PUT,/health,1.207,200,app-nginx,24/ 5/2026:15:08:13 +0800,1779693987858,Googlebot/2.1,nQYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,7845,192.0.2.5,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"192.0.2.5 - - [24/ 5/2026:15:08:13 +0800] ""GET /api/v1/logout HTTP/1.1"" 200 7845 ""-"" ""Mozilla/5.0 (iPhone) Mobile Safari"" 0.335",GET,/api/v1/logout,0.335,200,app-nginx,24/ 5/2026:15:08:13 +0800,1779693987858,Mozilla/5.0 (iPhone) Mobile Safari,ngYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,559,203.0.113.45,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.45 - - [24/ 5/2026:15:09:13 +0800] ""GET /api/v1/login HTTP/1.1"" 200 559 ""-"" ""Mozilla/5.0 (Macintosh) Safari/17.4"" 0.619",GET,/api/v1/login,0.619,200,app-nginx,24/ 5/2026:15:09:13 +0800,1779693987858,Mozilla/5.0 (Macintosh) Safari/17.4,nwYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,7628,172.16.5.30,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"172.16.5.30 - - [24/ 5/2026:15:09:13 +0800] ""GET /static/main.css HTTP/1.1"" 400 7628 ""-"" ""Mozilla/5.0 (iPhone) Mobile Safari"" 1.535",GET,/static/main.css,1.535,400,app-nginx,24/ 5/2026:15:09:13 +0800,1779693987858,Mozilla/5.0 (iPhone) Mobile Safari,oAYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,3818,192.0.2.5,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"192.0.2.5 - - [24/ 5/2026:15:09:13 +0800] ""GET /api/v1/products HTTP/1.1"" 200 3818 ""-"" ""curl/7.88.1"" 1.979",GET,/api/v1/products,1.979,200,app-nginx,24/ 5/2026:15:09:13 +0800,1779693987858,curl/7.88.1,oQYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,3537,203.0.113.10,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.10 - - [24/ 5/2026:15:09:13 +0800] ""POST /static/main.css HTTP/1.1"" 200 3537 ""-"" ""python-requests/2.31"" 1.181",POST,/static/main.css,1.181,200,app-nginx,24/ 5/2026:15:09:13 +0800,1779693987858,python-requests/2.31,ogYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,2013,203.0.113.10,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.10 - - [24/ 5/2026:15:09:13 +0800] ""POST /api/v1/login HTTP/1.1"" 200 2013 ""-"" ""PostmanRuntime/7.36"" 1.933",POST,/api/v1/login,1.933,200,app-nginx,24/ 5/2026:15:09:13 +0800,1779693987858,PostmanRuntime/7.36,owYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,4038,198.51.100.7,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"198.51.100.7 - - [24/ 5/2026:15:09:13 +0800] ""GET /api/v1/users HTTP/1.1"" 404 4038 ""-"" ""Mozilla/5.0 (iPhone) Mobile Safari"" 1.927",GET,/api/v1/users,1.927,404,app-nginx,24/ 5/2026:15:09:13 +0800,1779693987858,Mozilla/5.0 (iPhone) Mobile Safari,pAYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,8075,192.0.2.5,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"192.0.2.5 - - [24/ 5/2026:15:09:13 +0800] ""DELETE /api/v1/products HTTP/1.1"" 200 8075 ""-"" ""Mozilla/5.0 (Windows NT 10.0) Chrome/124.0"" 1.739",DELETE,/api/v1/products,1.739,200,app-nginx,24/ 5/2026:15:09:13 +0800,1779693987858,Mozilla/5.0 (Windows NT 10.0) Chrome/124.0,pQYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,629,203.0.113.10,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.10 - - [24/ 5/2026:15:10:13 +0800] ""PUT /static/main.css HTTP/1.1"" 200 629 ""-"" ""curl/7.88.1"" 0.605",PUT,/static/main.css,0.605,200,app-nginx,24/ 5/2026:15:10:13 +0800,1779693987858,curl/7.88.1,pgYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,651,203.0.113.45,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.45 - - [24/ 5/2026:15:10:13 +0800] ""GET /api/v1/login HTTP/1.1"" 401 651 ""-"" ""Mozilla/5.0 (iPhone) Mobile Safari"" 1.465",GET,/api/v1/login,1.465,401,app-nginx,24/ 5/2026:15:10:13 +0800,1779693987858,Mozilla/5.0 (iPhone) Mobile Safari,pwYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,5877,192.0.2.99,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"192.0.2.99 - - [24/ 5/2026:15:10:13 +0800] ""PUT /api/v1/orders HTTP/1.1"" 302 5877 ""-"" ""PostmanRuntime/7.36"" 1.228",PUT,/api/v1/orders,1.228,302,app-nginx,24/ 5/2026:15:10:13 +0800,1779693987858,PostmanRuntime/7.36,qAYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,5865,10.0.0.1,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"10.0.0.1 - - [24/ 5/2026:15:10:13 +0800] ""PUT /api/v1/payments HTTP/1.1"" 500 5865 ""-"" ""Mozilla/5.0 (Macintosh) Safari/17.4"" 0.683",PUT,/api/v1/payments,0.683,500,app-nginx,24/ 5/2026:15:10:13 +0800,1779693987858,Mozilla/5.0 (Macintosh) Safari/17.4,qQYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,1768,192.0.2.99,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"192.0.2.99 - - [24/ 5/2026:15:11:13 +0800] ""POST /api/v1/payments HTTP/1.1"" 403 1768 ""-"" ""python-requests/2.31"" 1.611",POST,/api/v1/payments,1.611,403,app-nginx,24/ 5/2026:15:11:13 +0800,1779693987858,python-requests/2.31,qgYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,4844,203.0.113.10,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.10 - - [24/ 5/2026:15:11:13 +0800] ""GET /health HTTP/1.1"" 401 4844 ""-"" ""curl/7.88.1"" 0.581",GET,/health,0.581,401,app-nginx,24/ 5/2026:15:11:13 +0800,1779693987858,curl/7.88.1,qwYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,2572,203.0.113.22,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.22 - - [24/ 5/2026:15:11:13 +0800] ""DELETE /api/v1/login HTTP/1.1"" 200 2572 ""-"" ""python-requests/2.31"" 1.284",DELETE,/api/v1/login,1.284,200,app-nginx,24/ 5/2026:15:11:13 +0800,1779693987858,python-requests/2.31,rAYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,7571,192.0.2.5,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"192.0.2.5 - - [24/ 5/2026:15:11:13 +0800] ""GET /api/v1/orders/123 HTTP/1.1"" 200 7571 ""-"" ""Mozilla/5.0 (iPhone) Mobile Safari"" 1.681",GET,/api/v1/orders/123,1.681,200,app-nginx,24/ 5/2026:15:11:13 +0800,1779693987859,Mozilla/5.0 (iPhone) Mobile Safari,rQYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,7172,203.0.113.10,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.10 - - [24/ 5/2026:15:11:13 +0800] ""GET /health HTTP/1.1"" 200 7172 ""-"" ""Mozilla/5.0 (iPhone) Mobile Safari"" 1.111",GET,/health,1.111,200,app-nginx,24/ 5/2026:15:11:13 +0800,1779693987859,Mozilla/5.0 (iPhone) Mobile Safari,rgYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,6081,172.16.5.30,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"172.16.5.30 - - [24/ 5/2026:15:12:13 +0800] ""GET /api/v1/logout HTTP/1.1"" 502 6081 ""-"" ""curl/7.88.1"" 1.626",GET,/api/v1/logout,1.626,502,app-nginx,24/ 5/2026:15:12:13 +0800,1779693987859,curl/7.88.1,rwYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,2874,192.0.2.5,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"192.0.2.5 - - [24/ 5/2026:15:12:13 +0800] ""GET /api/v1/orders HTTP/1.1"" 504 2874 ""-"" ""Mozilla/5.0 (iPhone) Mobile Safari"" 1.329",GET,/api/v1/orders,1.329,504,app-nginx,24/ 5/2026:15:12:13 +0800,1779693987859,Mozilla/5.0 (iPhone) Mobile Safari,sAYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,2872,10.0.0.42,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"10.0.0.42 - - [24/ 5/2026:15:12:13 +0800] ""GET /api/v1/logout HTTP/1.1"" 504 2872 ""-"" ""Mozilla/5.0 (Macintosh) Safari/17.4"" 1.484",GET,/api/v1/logout,1.484,504,app-nginx,24/ 5/2026:15:12:13 +0800,1779693987859,Mozilla/5.0 (Macintosh) Safari/17.4,sQYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,1463,203.0.113.22,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.22 - - [24/ 5/2026:15:12:13 +0800] ""GET /api/v1/login HTTP/1.1"" 302 1463 ""-"" ""Mozilla/5.0 (iPhone) Mobile Safari"" 1.751",GET,/api/v1/login,1.751,302,app-nginx,24/ 5/2026:15:12:13 +0800,1779693987859,Mozilla/5.0 (iPhone) Mobile Safari,sgYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,5955,172.16.5.30,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"172.16.5.30 - - [24/ 5/2026:15:12:13 +0800] ""POST /api/v1/logout HTTP/1.1"" 400 5955 ""-"" ""Mozilla/5.0 (iPhone) Mobile Safari"" 1.010",POST,/api/v1/logout,1.010,400,app-nginx,24/ 5/2026:15:12:13 +0800,1779693987859,Mozilla/5.0 (iPhone) Mobile Safari,swYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,6741,10.0.0.42,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"10.0.0.42 - - [24/ 5/2026:15:12:13 +0800] ""POST /api/v1/payments HTTP/1.1"" 200 6741 ""-"" ""python-requests/2.31"" 0.341",POST,/api/v1/payments,0.341,200,app-nginx,24/ 5/2026:15:12:13 +0800,1779693987859,python-requests/2.31,tAYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,4003,172.16.5.30,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"172.16.5.30 - - [24/ 5/2026:15:13:13 +0800] ""POST /static/main.css HTTP/1.1"" 302 4003 ""-"" ""python-requests/2.31"" 1.740",POST,/static/main.css,1.740,302,app-nginx,24/ 5/2026:15:13:13 +0800,1779693987859,python-requests/2.31,tQYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,4615,10.0.0.42,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"10.0.0.42 - - [24/ 5/2026:15:13:13 +0800] ""POST /api/v1/payments HTTP/1.1"" 400 4615 ""-"" ""Mozilla/5.0 (iPhone) Mobile Safari"" 1.805",POST,/api/v1/payments,1.805,400,app-nginx,24/ 5/2026:15:13:13 +0800,1779693987859,Mozilla/5.0 (iPhone) Mobile Safari,tgYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,7046,192.0.2.5,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"192.0.2.5 - - [24/ 5/2026:15:13:13 +0800] ""GET /api/v1/orders HTTP/1.1"" 200 7046 ""-"" ""curl/7.88.1"" 0.646",GET,/api/v1/orders,0.646,200,app-nginx,24/ 5/2026:15:13:13 +0800,1779693987859,curl/7.88.1,twYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,6024,203.0.113.10,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.10 - - [24/ 5/2026:15:14:13 +0800] ""GET /health HTTP/1.1"" 200 6024 ""-"" ""Mozilla/5.0 (Windows NT 10.0) Chrome/124.0"" 0.260",GET,/health,0.260,200,app-nginx,24/ 5/2026:15:14:13 +0800,1779693987859,Mozilla/5.0 (Windows NT 10.0) Chrome/124.0,uAYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,827,203.0.113.10,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"203.0.113.10 - - [24/ 5/2026:15:14:13 +0800] ""PUT /static/app.js HTTP/1.1"" 502 827 ""-"" ""Mozilla/5.0 (Macintosh) Safari/17.4"" 1.792",PUT,/static/app.js,1.792,502,app-nginx,24/ 5/2026:15:14:13 +0800,1779693987859,Mozilla/5.0 (Macintosh) Safari/17.4,uQYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,7887,172.16.5.30,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"172.16.5.30 - - [24/ 5/2026:15:14:13 +0800] ""POST /static/main.css HTTP/1.1"" 502 7887 ""-"" ""PostmanRuntime/7.36"" 1.391",POST,/static/main.css,1.391,502,app-nginx,24/ 5/2026:15:14:13 +0800,1779693987859,PostmanRuntime/7.36,ugYHXp4BZtjezSlATe7I
2026-05-25T15:26:27.94+08:00,127.0.0.1,6,app-nginx,1779693987940,9b6797a568ab3e39,7711,10.0.0.42,/tmp/lca-samples/nginx/access2.log,CdeMacBook-Air.local,"10.0.0.42 - - [24/ 5/2026:15:14:13 +0800] ""GET /static/app.js HTTP/1.1"" 401 7711 ""-"" ""python-requests/2.31"" 0.130",GET,/static/app.js,0.130,401,app-nginx,24/ 5/2026:15:14:13 +0800,1779693987859,python-requests/2.31,uwYHXp4BZtjezSlATe7I
